2.708629638671875000e+03,2.654851074218750000e+03,2.969017578125000000e+03,2.669055664062500000e+03,2.849326171875000000e+03,2.704060302734375000e+03,2.829725341796875000e+03,2.314390625000000000e+03,2.988198242187500000e+03,2.876722900390625000e+03,2.914826660156250000e+03,2.924306884765625000e+03,2.904798828125000000e+03,2.803237792968750000e+03,3.016454101562500000e+03,2.869053222656250000e+03,2.730942626953125000e+03,2.555153808593750000e+03,2.815590820312500000e+03,2.828631591796875000e+03,2.729693847656250000e+03,2.570855224609375000e+03,2.892707275390625000e+03,2.680816406250000000e+03,2.961338378906250000e+03,0.000000000000000000e+00,2.971795654296875000e+03,2.406625244140625000e+03,2.615460693359375000e+03,2.964662597656250000e+03,2.866440429687500000e+03,2.332872558593750000e+03,3.026240234375000000e+03,2.838516601562500000e+03,2.433810546875000000e+03,2.901833496093750000e+03,2.710677001953125000e+03,2.510261230468750000e+03,3.035656005859375000e+03,2.770536865234375000e+03,2.874059814453125000e+03,2.435465087890625000e+03,3.010548339843750000e+03,2.784153076171875000e+03,2.868664306640625000e+03,2.793251708984375000e+03,2.725903320312500000e+03,2.985209960937500000e+03,2.932998046875000000e+03,2.430986816406250000e+03,2.838085693359375000e+03,2.579533691406250000e+03,2.888586669921875000e+03,3.049761474609375000e+03,2.931781982421875000e+03,2.646406250000000000e+03,2.363460449218750000e+03,2.835734130859375000e+03,2.689434082031250000e+03,2.663833251953125000e+03,2.856545410156250000e+03,2.911140136718750000e+03,2.619331787109375000e+03,2.499862304687500000e+03,3.007013671875000000e+03,2.882680419921875000e+03,2.990884033203125000e+03,2.808748291015625000e+03,2.899283447265625000e+03,2.268695556640625000e+03,2.714316406250000000e+03,3.054258789062500000e+03,2.899384277343750000e+03,2.762154296875000000e+03,2.672229003906250000e+03,2.506775634765625000e+03,2.737358154296875000e+03,2.759801513671875000e+03,2.706426513671875000e+03,2.876070312500000000e+03,2.436728027343750000e+03,2.441403564453125000e+03,2.270522949218750000e+03,2.958424316406250000e+03,2.915076904296875000e+03,2.480038574218750000e+03,3.072150146484375000e+03,2.846453125000000000e+03,2.592320312500000000e+03,2.968049316406250000e+03,2.861372802734375000e+03,2.947077392578125000e+03,2.777121826171875000e+03,2.642024902343750000e+03,2.530279052734375000e+03,2.210941406250000000e+03,2.908523925781250000e+03,2.509146728515625000e+03,2.661066650390625000e+03,2.799455566406250000e+03
1.956586303710937500e+03,2.045401123046875000e+03,1.904307739257812500e+03,1.797218383789062500e+03,1.810050537109375000e+03,2.170738037109375000e+03,1.704597045898437500e+03,1.983301269531250000e+03,1.840377929687500000e+03,1.885123046875000000e+03,1.726755004882812500e+03,1.895695922851562500e+03,1.906455932617187500e+03,2.010402954101562500e+03,1.830787475585937500e+03,1.883809204101562500e+03,2.002396606445312500e+03,1.949339599609375000e+03,2.072333007812500000e+03,1.812278930664062500e+03,2.021263427734375000e+03,2.119471679687500000e+03,1.845149902343750000e+03,1.828282836914062500e+03,1.999128540039062500e+03,2.067799316406250000e+03,0.000000000000000000e+00,1.902535888671875000e+03,1.880241699218750000e+03,1.810896484375000000e+03,1.806820190429687500e+03,1.900893432617187500e+03,1.991879516601562500e+03,1.896380981445312500e+03,1.799361572265625000e+03,1.793525268554687500e+03,1.788582641601562500e+03,1.968121215820312500e+03,2.066542968750000000e+03,1.970710815429687500e+03,1.713163208007812500e+03,1.850734985351562500e+03,1.601827758789062500e+03,1.708140258789062500e+03,1.760311645507812500e+03,1.762396972656250000e+03,2.029072387695312500e+03,1.738253173828125000e+03,1.858055664062500000e+03,1.882270751953125000e+03,2.080016845703125000e+03,2.057826416015625000e+03,1.883665893554687500e+03,1.970488525390625000e+03,1.889939453125000000e+03,1.819537841796875000e+03,2.142995361328125000e+03,1.670962036132812500e+03,1.772396118164062500e+03,1.837884399414062500e+03,1.994695190429687500e+03,1.828242065429687500e+03,1.737431152343750000e+03,2.006192382812500000e+03,2.141093994140625000e+03,1.929907714843750000e+03,1.714462036132812500e+03,1.866889160156250000e+03,2.034079345703125000e+03,1.917406005859375000e+03,1.932381225585937500e+03,1.947995605468750000e+03,1.737196289062500000e+03,2.013724365234375000e+03,1.652300170898437500e+03,2.003221923828125000e+03,1.999658935546875000e+03,1.805157592773437500e+03,1.769895507812500000e+03,1.825456420898437500e+03,2.052237060546875000e+03,1.968177612304687500e+03,1.923579467773437500e+03,1.881776611328125000e+03,1.819347412109375000e+03,2.007588378906250000e+03,2.033174072265625000e+03,1.923710693359375000e+03,2.316010253906250000e+03,2.052595703125000000e+03,2.084436279296875000e+03,1.902931640625000000e+03,1.724829589843750000e+03,2.103216308593750000e+03,1.759356079101562500e+03,1.857840087890625000e+03,1.680426147460937500e+03,1.952979003906250000e+03,1.749556518554687500e+03,1.858742553710937500e+03
2.464059814453125000e+03,2.780747558593750000e+03,3.096359863281250000e+03,2.858473144531250000e+03,2.984718017578125000e+03,2.852678466796875000e+03,2.941147705078125000e+03,2.030641479492187500e+03,3.149586669921875000e+03,3.021214111328125000e+03,3.025121826171875000e+03,3.215679199218750000e+03,3.042996337890625000e+03,2.981042724609375000e+03,3.189892822265625000e+03,2.817649414062500000e+03,2.952907226562500000e+03,2.684754638671875000e+03,3.047570312500000000e+03,2.823274658203125000e+03,2.918514404296875000e+03,2.703212402343750000e+03,2.991414306640625000e+03,2.913754882812500000e+03,3.155603515625000000e+03,2.346627685546875000e+03,3.076215087890625000e+03,0.000000000000000000e+00,2.591648437500000000e+03,3.142332519531250000e+03,2.893974121093750000e+03,2.527082031250000000e+03,3.183366943359375000e+03,2.735822753906250000e+03,2.461286376953125000e+03,3.099557373046875000e+03,2.784534667968750000e+03,2.619221923828125000e+03,3.217557373046875000e+03,2.875681152343750000e+03,2.964844238281250000e+03,2.494221191406250000e+03,3.136233642578125000e+03,2.839089599609375000e+03,2.780391601562500000e+03,2.842917236328125000e+03,2.843985839843750000e+03,3.156315185546875000e+03,2.997827636718750000e+03,2.052411865234375000e+03,2.918622802734375000e+03,2.451958496093750000e+03,2.868703125000000000e+03,3.213481201171875000e+03,2.920516357421875000e+03,2.489850341796875000e+03,2.743060302734375000e+03,2.913667724609375000e+03,2.553465332031250000e+03,2.949858398437500000e+03,3.146809570312500000e+03,3.034826416015625000e+03,2.531869628906250000e+03,2.316829833984375000e+03,3.219846679687500000e+03,3.171010742187500000e+03,3.130519531250000000e+03,2.985106445312500000e+03,3.177524414062500000e+03,2.326499755859375000e+03,2.851702392578125000e+03,3.082161621093750000e+03,3.109282958984375000e+03,2.936877197265625000e+03,2.442703613281250000e+03,2.369451660156250000e+03,3.014699218750000000e+03,2.885566406250000000e+03,2.894980957031250000e+03,2.868679931640625000e+03,2.756006103515625000e+03,2.389521728515625000e+03,2.606205078125000000e+03,3.171411376953125000e+03,2.926248535156250000e+03,2.500328857421875000e+03,3.076017822265625000e+03,2.892142822265625000e+03,2.880117675781250000e+03,3.120850097656250000e+03,3.079857910156250000e+03,2.905501953125000000e+03,2.975024414062500000e+03,2.868871093750000000e+03,2.572550292968750000e+03,2.315573486328125000e+03,3.027929443359375000e+03,2.465183105468750000e+03,2.475988037109375000e+03,2.984158447265625000e+03
2.760710205078125000e+03,2.861209960937500000e+03,3.042929687500000000e+03,2.980958007812500000e+03,2.874743164062500000e+03,2.843663330078125000e+03,2.826536865234375000e+03,2.659917480468750000e+03,3.001281738281250000e+03,2.871749755859375000e+03,2.995271240234375000e+03,3.071212158203125000e+03,2.997359619140625000e+03,3.010347900390625000e+03,3.027909423828125000e+03,2.650869628906250000e+03,2.958145507812500000e+03,2.828228515625000000e+03,3.110528808593750000e+03,2.789934814453125000e+03,2.991464599609375000e+03,2.857200195312500000e+03,2.902420654296875000e+03,2.956125000000000000e+03,3.184743896484375000e+03,2.725041503906250000e+03,2.956659667968750000e+03,2.398339843750000000e+03,0.000000000000000000e+00,3.063007812500000000e+03,2.728250244140625000e+03,2.805176513671875000e+03,3.020716308593750000e+03,2.742030273437500000e+03,2.610671386718750000e+03,3.041113037109375000e+03,2.779608886718750000e+03,2.698859130859375000e+03,2.992842285156250000e+03,2.788150634765625000e+03,2.875782958984375000e+03,2.753617431640625000e+03,2.968994628906250000e+03,2.754259277343750000e+03,2.752964599609375000e+03,2.797925048828125000e+03,2.973458251953125000e+03,3.046466308593750000e+03,2.867793945312500000e+03,2.684855224609375000e+03,3.004382568359375000e+03,2.711504150390625000e+03,2.463193359375000000e+03,3.046528076171875000e+03,2.814997070312500000e+03,2.782957275390625000e+03,2.553898681640625000e+03,2.775594970703125000e+03,2.657259277343750000e+03,2.982075439453125000e+03,2.901661621093750000e+03,3.022615966796875000e+03,2.727763183593750000e+03,2.818506835937500000e+03,3.019809570312500000e+03,3.084986328125000000e+03,3.039794189453125000e+03,2.955893798828125000e+03,2.949552490234375000e+03,2.575786621093750000e+03,2.815018554687500000e+03,2.825239501953125000e+03,2.963400634765625000e+03,3.047773681640625000e+03,2.632653320312500000e+03,2.849742675781250000e+03,2.894391357421875000e+03,2.932909667968750000e+03,2.831550537109375000e+03,2.846626708984375000e+03,2.806606201171875000e+03,2.731856201171875000e+03,2.614599609375000000e+03,3.081296386718750000e+03,2.605163818359375000e+03,2.962643798828125000e+03,2.869150146484375000e+03,2.776476074218750000e+03,2.745010009765625000e+03,2.826265136718750000e+03,2.989720947265625000e+03,2.691738525390625000e+03,2.957257080078125000e+03,2.966226562500000000e+03,2.704853271484375000e+03,2.696234130859375000e+03,2.814147949218750000e+03,2.765454101562500000e+03,2.765738037109375000e+03,2.874303955078125000e+03
2.148263427734375000e+03,2.103303222656250000e+03,2.029711791992187500e+03,1.779261108398437500e+03,1.973008666992187500e+03,2.056424560546875000e+03,1.891332031250000000e+03,2.238878662109375000e+03,1.945939086914062500e+03,1.826268554687500000e+03,1.992282348632812500e+03,1.936338012695312500e+03,2.141602783203125000e+03,2.005110473632812500e+03,1.919448608398437500e+03,1.752974365234375000e+03,1.991598388671875000e+03,1.836296508789062500e+03,2.148999267578125000e+03,1.785059326171875000e+03,2.176488037109375000e+03,2.181747802734375000e+03,1.767403686523437500e+03,1.750149658203125000e+03,1.951013793945312500e+03,2.253951171875000000e+03,2.063314208984375000e+03,2.148371826171875000e+03,1.926555786132812500e+03,0.000000000000000000e+00,2.074833740234375000e+03,1.855517700195312500e+03,2.116680908203125000e+03,1.801878784179687500e+03,1.823541625976562500e+03,1.839874755859375000e+03,1.855755859375000000e+03,1.987053344726562500e+03,2.173295654296875000e+03,2.031057617187500000e+03,1.895411865234375000e+03,1.800660400390625000e+03,1.925210083007812500e+03,1.829260253906250000e+03,2.029754882812500000e+03,1.951255737304687500e+03,2.068534423828125000e+03,1.835858398437500000e+03,2.025351562500000000e+03,2.026518920898437500e+03,2.187352783203125000e+03,2.065926513671875000e+03,2.073381103515625000e+03,1.917972656250000000e+03,2.149982177734375000e+03,1.990549194335937500e+03,2.058920410156250000e+03,1.837925415039062500e+03,1.985572509765625000e+03,1.759389892578125000e+03,2.222949218750000000e+03,1.747613525390625000e+03,1.782637695312500000e+03,2.117668945312500000e+03,2.117256835937500000e+03,1.708103637695312500e+03,1.862653442382812500e+03,1.888500732421875000e+03,2.181343750000000000e+03,1.978147094726562500e+03,1.931314331054687500e+03,1.961551147460937500e+03,1.836814941406250000e+03,1.974865600585937500e+03,2.036635986328125000e+03,2.118808105468750000e+03,2.068960693359375000e+03,1.808111694335937500e+03,1.753761108398437500e+03,1.753300659179687500e+03,2.135127441406250000e+03,2.064418701171875000e+03,2.064720703125000000e+03,1.879688598632812500e+03,1.993010498046875000e+03,2.022150146484375000e+03,2.224332031250000000e+03,2.011189941406250000e+03,2.326498779296875000e+03,2.076660644531250000e+03,2.101417480468750000e+03,1.961452758789062500e+03,1.877677001953125000e+03,2.102124755859375000e+03,1.629942993164062500e+03,1.962406127929687500e+03,1.819687377929687500e+03,1.996622436523437500e+03,2.071462646484375000e+03,1.808080200195312500e+03
2.323119628906250000e+03,2.438606689453125000e+03,2.403572998046875000e+03,2.264254638671875000e+03,2.335373291015625000e+03,2.489051513671875000e+03,2.079815917968750000e+03,2.335080566406250000e+03,2.275387939453125000e+03,2.448711425781250000e+03,2.473845703125000000e+03,2.368743896484375000e+03,2.507546386718750000e+03,2.373737304687500000e+03,2.385326904296875000e+03,2.425444335937500000e+03,2.509188964843750000e+03,2.422942382812500000e+03,2.495013916015625000e+03,2.291387695312500000e+03,2.339937011718750000e+03,2.426914306640625000e+03,2.495444091796875000e+03,2.356685058593750000e+03,2.537543212890625000e+03,2.289824707031250000e+03,2.387291259765625000e+03,2.060411132812500000e+03,2.279401123046875000e+03,2.454326660156250000e+03,0.000000000000000000e+00,2.347310058593750000e+03,2.483865234375000000e+03,2.346892089843750000e+03,2.212566650390625000e+03,2.326708740234375000e+03,2.140660400390625000e+03,2.384384277343750000e+03,2.450148437500000000e+03,2.341886474609375000e+03,2.170620361328125000e+03,2.251963378906250000e+03,2.343764160156250000e+03,2.241172851562500000e+03,2.183610351562500000e+03,2.328687255859375000e+03,2.567676025390625000e+03,2.348652099609375000e+03,2.403970947265625000e+03,2.237507080078125000e+03,2.465012939453125000e+03,2.314460937500000000e+03,2.262537841796875000e+03,2.515752441406250000e+03,2.255330078125000000e+03,2.381311523437500000e+03,2.412759521484375000e+03,2.307208984375000000e+03,2.116513916015625000e+03,2.353147216796875000e+03,2.462371093750000000e+03,2.436374023437500000e+03,2.185993652343750000e+03,2.269735351562500000e+03,2.645358642578125000e+03,2.466989746093750000e+03,2.285722900390625000e+03,2.459567138671875000e+03,2.518407714843750000e+03,2.220394775390625000e+03,2.247417236328125000e+03,2.499214599609375000e+03,2.278270019531250000e+03,2.329955078125000000e+03,2.157616455078125000e+03,2.344748779296875000e+03,2.330956787109375000e+03,2.196597167968750000e+03,2.312675781250000000e+03,2.411171875000000000e+03,2.420423095703125000e+03,2.371778564453125000e+03,2.293633544921875000e+03,2.386194580078125000e+03,2.302559326171875000e+03,2.470399902343750000e+03,2.292737548828125000e+03,2.365623046875000000e+03,2.550144775390625000e+03,2.606598632812500000e+03,2.414971679687500000e+03,2.359553466796875000e+03,2.393147216796875000e+03,2.407913085937500000e+03,2.338930664062500000e+03,2.312612060546875000e+03,2.310232177734375000e+03,2.442920410156250000e+03,2.113953369140625000e+03,2.385685791015625000e+03
2.540943115234375000e+03,2.546441406250000000e+03,2.762410888671875000e+03,2.219312011718750000e+03,2.577459472656250000e+03,2.496024414062500000e+03,2.534723876953125000e+03,2.364065185546875000e+03,2.711360351562500000e+03,2.376562011718750000e+03,2.656519775390625000e+03,2.462635009765625000e+03,2.803581542968750000e+03,2.600578857421875000e+03,2.711405273437500000e+03,2.423745361328125000e+03,2.598827148437500000e+03,2.163399414062500000e+03,2.762098876953125000e+03,2.338036621093750000e+03,2.685287597656250000e+03,2.580671142578125000e+03,2.343615478515625000e+03,2.328494873046875000e+03,2.705378417968750000e+03,2.480101318359375000e+03,2.762715332031250000e+03,2.382435546875000000e+03,2.507682373046875000e+03,2.647359863281250000e+03,2.688043457031250000e+03,0.000000000000000000e+00,2.856965087890625000e+03,2.350080322265625000e+03,2.263201171875000000e+03,2.528869873046875000e+03,2.490642089843750000e+03,2.348937500000000000e+03,2.834019287109375000e+03,2.664313964843750000e+03,2.316630859375000000e+03,2.342853027343750000e+03,2.689334472656250000e+03,2.352074707031250000e+03,2.629946533203125000e+03,2.561465087890625000e+03,2.674369628906250000e+03,2.598084716796875000e+03,2.722080566406250000e+03,2.375580566406250000e+03,2.773773925781250000e+03,2.584443115234375000e+03,2.754760742187500000e+03,2.628896484375000000e+03,2.588731445312500000e+03,2.386283691406250000e+03,2.585239013671875000e+03,2.440548828125000000e+03,2.622723388671875000e+03,2.331259033203125000e+03,2.678424316406250000e+03,2.578757568359375000e+03,2.418818115234375000e+03,2.359223144531250000e+03,2.837439208984375000e+03,2.444795654296875000e+03,2.638461669921875000e+03,2.511105468750000000e+03,2.809899414062500000e+03,2.373175537109375000e+03,2.577449707031250000e+03,2.577386962890625000e+03,2.499432128906250000e+03,2.424912841796875000e+03,2.587969482421875000e+03,2.450232666015625000e+03,2.625370849609375000e+03,2.205264160156250000e+03,2.305222656250000000e+03,2.416241943359375000e+03,2.636466064453125000e+03,2.442747070312500000e+03,2.491323730468750000e+03,2.663710693359375000e+03,2.732559814453125000e+03,2.324074707031250000e+03,2.848000244140625000e+03,2.373877685546875000e+03,2.808131591796875000e+03,2.422680908203125000e+03,2.693124755859375000e+03,2.457201904296875000e+03,2.660999267578125000e+03,2.491392578125000000e+03,2.233273437500000000e+03,2.433273925781250000e+03,2.594792968750000000e+03,2.255856689453125000e+03,2.631358154296875000e+03,2.316947021484375000e+03
2.122386962890625000e+03,2.088311279296875000e+03,2.140204101562500000e+03,2.053477050781250000e+03,2.217208496093750000e+03,2.287854003906250000e+03,1.940639282226562500e+03,2.188326660156250000e+03,1.978618408203125000e+03,2.155695068359375000e+03,2.012052978515625000e+03,2.115175048828125000e+03,2.188635742187500000e+03,1.968155029296875000e+03,2.007366210937500000e+03,2.154965576171875000e+03,2.146858154296875000e+03,2.174191162109375000e+03,2.050705322265625000e+03,2.117061767578125000e+03,2.300885986328125000e+03,2.214594238281250000e+03,2.066634033203125000e+03,2.097033203125000000e+03,2.167406494140625000e+03,2.282451660156250000e+03,2.123506591796875000e+03,2.137737304687500000e+03,2.217802246093750000e+03,2.121995849609375000e+03,1.987219970703125000e+03,2.118522705078125000e+03,0.000000000000000000e+00,2.223939453125000000e+03,1.832743286132812500e+03,2.047863525390625000e+03,1.779278564453125000e+03,2.046332031250000000e+03,2.246840332031250000e+03,1.997258422851562500e+03,2.056307373046875000e+03,2.030888916015625000e+03,2.038737304687500000e+03,2.045122680664062500e+03,2.070144775390625000e+03,2.130046630859375000e+03,2.214799560546875000e+03,1.995894775390625000e+03,2.062486083984375000e+03,2.122454589843750000e+03,2.222487304687500000e+03,2.158078857421875000e+03,2.010539428710937500e+03,2.164116699218750000e+03,2.235620117187500000e+03,2.160740966796875000e+03,2.220106445312500000e+03,2.045482788085937500e+03,2.111959716796875000e+03,2.096592285156250000e+03,2.159238525390625000e+03,2.072696533203125000e+03,1.809800292968750000e+03,2.109135253906250000e+03,2.123035888671875000e+03,2.153514892578125000e+03,1.926877807617187500e+03,2.115504394531250000e+03,2.243798339843750000e+03,2.024419921875000000e+03,2.034590087890625000e+03,2.211222167968750000e+03,1.970960937500000000e+03,2.010563110351562500e+03,2.119027587890625000e+03,2.049527832031250000e+03,2.178396240234375000e+03,2.005945678710937500e+03,2.066927734375000000e+03,2.137154785156250000e+03,2.052839355468750000e+03,2.070935791015625000e+03,2.076102050781250000e+03,1.899519653320312500e+03,2.079468017578125000e+03,2.233177001953125000e+03,2.214242187500000000e+03,2.229269531250000000e+03,2.345329589843750000e+03,2.260808593750000000e+03,2.030709472656250000e+03,2.084955810546875000e+03,2.047898681640625000e+03,2.042352783203125000e+03,2.005346801757812500e+03,1.984242431640625000e+03,2.088959960937500000e+03,2.159458007812500000e+03,2.097516601562500000e+03,2.077817626953125000e+03
2.171402587890625000e+03,2.344799072265625000e+03,2.289641601562500000e+03,1.874106933593750000e+03,1.994736572265625000e+03,2.193558593750000000e+03,2.088229492187500000e+03,2.151264404296875000e+03,2.207051757812500000e+03,2.003834350585937500e+03,2.190575683593750000e+03,2.138747802734375000e+03,2.379104248046875000e+03,2.257446044921875000e+03,2.232386230468750000e+03,1.922901977539062500e+03,2.303002685546875000e+03,1.942961669921875000e+03,2.335510498046875000e+03,1.658273193359375000e+03,2.246342529296875000e+03,2.281164794921875000e+03,1.790526977539062500e+03,1.890695434570312500e+03,2.306355957031250000e+03,2.342967529296875000e+03,2.220134521484375000e+03,2.147651367187500000e+03,2.196494140625000000e+03,2.047292602539062500e+03,2.175720214843750000e+03,2.004011230468750000e+03,2.297432373046875000e+03,0.000000000000000000e+00,1.925911499023437500e+03,2.043700073242187500e+03,2.229318115234375000e+03,2.082605468750000000e+03,2.477067382812500000e+03,2.264041015625000000e+03,2.102372802734375000e+03,1.980423950195312500e+03,2.062826904296875000e+03,1.734138427734375000e+03,2.203715576171875000e+03,1.927648803710937500e+03,2.251986572265625000e+03,2.031653320312500000e+03,2.218004882812500000e+03,2.064672851562500000e+03,2.374046142578125000e+03,2.223268066406250000e+03,2.231457763671875000e+03,1.993378540039062500e+03,2.178622070312500000e+03,1.940653808593750000e+03,2.373806640625000000e+03,1.870742309570312500e+03,2.042434570312500000e+03,2.018682250976562500e+03,2.447807617187500000e+03,2.024404052734375000e+03,2.125044921875000000e+03,2.224151367187500000e+03,2.408410156250000000e+03,2.120254394531250000e+03,2.163889892578125000e+03,2.081159667968750000e+03,2.357939453125000000e+03,2.110075195312500000e+03,2.309856689453125000e+03,1.814217773437500000e+03,2.097495117187500000e+03,2.220697509765625000e+03,2.135635498046875000e+03,2.089319335937500000e+03,2.340888916015625000e+03,1.867371093750000000e+03,1.886145019531250000e+03,1.765653442382812500e+03,2.269503417968750000e+03,2.191113769531250000e+03,2.230572021484375000e+03,2.230054199218750000e+03,2.038875122070312500e+03,2.216973632812500000e+03,2.361796875000000000e+03,1.951260620117187500e+03,2.446957275390625000e+03,2.260606445312500000e+03,2.410725585937500000e+03,1.847661254882812500e+03,2.111602783203125000e+03,2.370914062500000000e+03,1.861472290039062500e+03,2.115337158203125000e+03,2.031309692382812500e+03,2.028456542968750000e+03,2.193750488281250000e+03,1.890552001953125000e+03
2.667120849609375000e+03,2.615147705078125000e+03,2.842172851562500000e+03,2.566404541015625000e+03,2.761744873046875000e+03,2.709897705078125000e+03,2.853887939453125000e+03,2.690377929687500000e+03,2.836594726562500000e+03,2.601554443359375000e+03,2.674176025390625000e+03,2.804257324218750000e+03,2.824827880859375000e+03,2.644617919921875000e+03,2.838602294921875000e+03,2.669625976562500000e+03,2.753571533203125000e+03,2.607847167968750000e+03,2.711454589843750000e+03,2.672077392578125000e+03,2.959709716796875000e+03,2.445813476562500000e+03,2.540701171875000000e+03,2.672207763671875000e+03,2.792217529296875000e+03,2.733257812500000000e+03,2.739659423828125000e+03,2.714054443359375000e+03,2.644091796875000000e+03,2.720633789062500000e+03,2.835426513671875000e+03,2.520704589843750000e+03,2.770398437500000000e+03,2.665179687500000000e+03,0.000000000000000000e+00,2.726225097656250000e+03,2.612972656250000000e+03,2.044607788085937500e+03,2.941942871093750000e+03,2.557749511718750000e+03,2.696335937500000000e+03,2.432777832031250000e+03,2.822900878906250000e+03,2.758156738281250000e+03,2.845132812500000000e+03,2.676437255859375000e+03,2.613977539062500000e+03,2.741903320312500000e+03,2.703512695312500000e+03,2.703389892578125000e+03,2.653818115234375000e+03,2.794747558593750000e+03,2.659748291015625000e+03,2.728427246093750000e+03,2.780779296875000000e+03,2.597628173828125000e+03,2.755231201171875000e+03,2.622253173828125000e+03,2.757714355468750000e+03,2.672137451171875000e+03,2.897407958984375000e+03,2.607155273437500000e+03,2.426449462890625000e+03,2.372282958984375000e+03,2.844230468750000000e+03,2.795580810546875000e+03,2.742175048828125000e+03,2.633161376953125000e+03,2.932586669921875000e+03,2.210670410156250000e+03,2.709254638671875000e+03,2.797287841796875000e+03,2.780201660156250000e+03,2.493012207031250000e+03,2.762591552734375000e+03,2.556768554687500000e+03,2.719142822265625000e+03,2.436966064453125000e+03,2.683229736328125000e+03,2.658817626953125000e+03,2.650214111328125000e+03,2.532548828125000000e+03,2.647639404296875000e+03,2.826370361328125000e+03,2.790300048828125000e+03,2.473960693359375000e+03,2.917440429687500000e+03,2.597008789062500000e+03,2.844280517578125000e+03,2.714937011718750000e+03,2.717374755859375000e+03,2.674903564453125000e+03,2.745231933593750000e+03,2.581372314453125000e+03,2.437946777343750000e+03,2.499299072265625000e+03,2.795073974609375000e+03,2.521741699218750000e+03,2.737663330078125000e+03,2.741210693359375000e+03
2.055241943359375000e+03,2.047958740234375000e+03,2.029216796875000000e+03,1.790518066406250000e+03,2.084929687500000000e+03,2.220130859375000000e+03,1.950053833007812500e+03,2.083984863281250000e+03,2.007096435546875000e+03,1.913909667968750000e+03,1.915095825195312500e+03,1.756322265625000000e+03,2.205500244140625000e+03,2.139725341796875000e+03,1.965815307617187500e+03,1.979957519531250000e+03,2.109510498046875000e+03,1.860684326171875000e+03,2.262982421875000000e+03,1.980735229492187500e+03,2.215429687500000000e+03,2.122279296875000000e+03,2.025885253906250000e+03,1.872987182617187500e+03,2.036697265625000000e+03,2.163677734375000000e+03,1.991942993164062500e+03,2.013989135742187500e+03,2.081872314453125000e+03,1.901860961914062500e+03,2.078447021484375000e+03,1.961627685546875000e+03,2.159929931640625000e+03,1.913273071289062500e+03,1.841490478515625000e+03,0.000000000000000000e+00,1.897287841796875000e+03,2.036624145507812500e+03,2.249488525390625000e+03,2.190801757812500000e+03,1.912722412109375000e+03,2.018778564453125000e+03,1.959179687500000000e+03,1.891166259765625000e+03,1.993735717773437500e+03,2.029098266601562500e+03,2.172178222656250000e+03,1.658589477539062500e+03,2.118502685546875000e+03,1.916816650390625000e+03,2.152220458984375000e+03,2.100051757812500000e+03,2.136141357421875000e+03,2.051515625000000000e+03,2.142039306640625000e+03,1.929143066406250000e+03,2.056422119140625000e+03,1.939967285156250000e+03,2.024208740234375000e+03,1.820093383789062500e+03,2.175088134765625000e+03,1.936253051757812500e+03,1.933765747070312500e+03,2.105332519531250000e+03,2.131322021484375000e+03,1.900946899414062500e+03,1.815407714843750000e+03,1.994834838867187500e+03,2.063534912109375000e+03,2.019406616210937500e+03,2.050617431640625000e+03,2.001598876953125000e+03,1.857313110351562500e+03,2.194217529296875000e+03,2.061489501953125000e+03,2.055240478515625000e+03,2.109160156250000000e+03,1.798871093750000000e+03,1.808908813476562500e+03,1.899335693359375000e+03,2.128075195312500000e+03,2.088078613281250000e+03,2.027371459960937500e+03,1.976648193359375000e+03,2.028964721679687500e+03,2.117467285156250000e+03,2.322152832031250000e+03,2.030006835937500000e+03,2.388322753906250000e+03,2.162102783203125000e+03,2.197647460937500000e+03,2.004414184570312500e+03,2.028552734375000000e+03,2.297154296875000000e+03,2.048873046875000000e+03,1.986790161132812500e+03,1.969998779296875000e+03,2.005546264648437500e+03,2.112780761718750000e+03,1.910834106445312500e+03
